"Unite";"Semaine";"Horaire";"IdSalle";"TypeSalle";"IdEns";"IdProf";"IdDiv";"IdGrp"
"U440";0;0;0;"Sport";"ENS031";"PRF018";"DIV001";0
"U441";0;0;0;"Sport";"ENS031";"PRF018";"DIV021";0
"U442";0;0;0;"Sport";"ENS031";"PRF018";"DIV021";0
"U443";0;0;0;"Sport";"ENS031";"PRF018";"DIV021";0
"U444";0;0;0;"Sport";"ENS031";"PRF018";"DIV021";0
"U445";0;0;0;"Sport";"ENS032";"PRF009";"DIV012";0
"U446";0;0;0;"Sport";"ENS032";"PRF009";"DIV012";0
"U447";0;0;0;"Sport";"ENS032";"PRF009";"DIV012";0
"U448";0;0;0;"Sport";"ENS032";"PRF009";"DIV032";0
"U449";0;0;0;"Sport";"ENS032";"PRF009";"DIV032";0
"U45";"A";0;0;"Cours";"ENS002";"PRF008";"DIV012";0
"U450";0;0;0;"Sport";"ENS032";"PRF009";"DIV032";0
"U451";0;0;0;"Sport";"ENS032";"PRF018";"DIV002";0
"U452";0;0;0;"Sport";"ENS032";"PRF018";"DIV002";0
"U453";0;0;0;"Sport";"ENS032";"PRF018";"DIV002";0
"U454";0;0;0;"Sport";"ENS032";"PRF018";"DIV022";0
"U455";0;0;0;"Sport";"ENS032";"PRF018";"DIV022";0
"U456";0;0;0;"Sport";"ENS032";"PRF018";"DIV022";0
"U457";0;0;0;"Sport";"ENS033";"PRF009";"DIV003";0
"U458";0;0;0;"Sport";"ENS033";"PRF009";"DIV003";0
"U459";0;0;0;"Sport";"ENS033";"PRF009";"DIV003";0
"U46";0;0;0;"Cours";"ENS002";"PRF014";"DIV002";0
"U460";0;0;0;"Sport";"ENS033";"PRF009";"DIV023";0
"U461";0;0;0;"Sport";"ENS033";"PRF009";"DIV023";0
"U462";0;0;0;"Sport";"ENS033";"PRF009";"DIV023";0
"U463";0;0;0;"Sport";"ENS033";"PRF018";"DIV013";0
"U464";0;0;0;"Sport";"ENS033";"PRF018";"DIV013";0
"U465";0;0;0;"Sport";"ENS033";"PRF018";"DIV013";0
"U466";0;0;0;"Sport";"ENS033";"PRF018";"DIV033";0
"U467";0;0;0;"Sport";"ENS033";"PRF018";"DIV033";0
"U468";0;0;0;"Sport";"ENS033";"PRF018";"DIV033";0
"U469";0;0;0;"Sport";"ENS034";"PRF009";"DIV004";0
"U47";0;0;0;"Cours";"ENS002";"PRF014";"DIV002";0
"U470";0;0;0;"Sport";"ENS034";"PRF009";"DIV004";0
"U471";0;0;0;"Sport";"ENS034";"PRF009";"DIV004";0
"U472";0;0;0;"Sport";"ENS034";"PRF009";"DIV024";0
"U473";0;0;0;"Sport";"ENS034";"PRF009";"DIV024";0
"U474";0;0;0;"Sport";"ENS034";"PRF009";"DIV024";0
"U475";0;0;0;"Sport";"ENS034";"PRF018";"DIV014";0
"U476";0;0;0;"Sport";"ENS034";"PRF018";"DIV014";0
"U477";0;0;0;"Sport";"ENS034";"PRF018";"DIV014";0
"U478";0;0;0;"Sport";"ENS034";"PRF018";"DIV034";0
"U479";0;0;0;"Sport";"ENS034";"PRF018";"DIV034";0
"U48";0;0;0;"Cours";"ENS002";"PRF014";"DIV002";0
"U480";0;0;0;"Sport";"ENS034";"PRF018";"DIV034";0
"U481";0;0;0;"TP";"ENS021";"PRF017";"DIV001";"GRP001PSV1"
"U482";0;0;0;"TP";"ENS021";"PRF017";"DIV001";"GRP001PSV1"
"U483";0;0;0;"TP";"ENS021";"PRF017";"DIV001";"GRP001PSV2"
"U484";0;0;0;"TP";"ENS021";"PRF017";"DIV001";"GRP001PSV2"
"U485";0;0;0;"TP";"ENS021";"PRF017";"DIV011";"GRP011PSV1"
"U486";0;0;0;"TP";"ENS021";"PRF017";"DIV011";"GRP011PSV1"
"U487";0;0;0;"TP";"ENS021";"PRF017";"DIV011";"GRP011PSV2"
"U488";0;0;0;"TP";"ENS021";"PRF017";"DIV011";"GRP011PSV2"
"U489";0;0;0;"TP";"ENS021";"PRF017";"DIV021";"GRP021PSV1"
"U49";0;0;0;"Cours";"ENS002";"PRF014";"DIV002";0
"U490";0;0;0;"TP";"ENS021";"PRF017";"DIV021";"GRP021PSV1"
"U491";0;0;0;"TP";"ENS021";"PRF017";"DIV021";"GRP021PSV2"
"U492";0;0;0;"TP";"ENS021";"PRF017";"DIV021";"GRP021PSV2"
"U493";0;0;0;"TP";"ENS021";"PRF017";"DIV031";"GRP031PSV1"
"U494";0;0;0;"TP";"ENS021";"PRF017";"DIV031";"GRP031PSV1"
"U495";0;0;0;"TP";"ENS021";"PRF017";"DIV031";"GRP031PSV2"
"U496";0;0;0;"TP";"ENS021";"PRF017";"DIV031";"GRP031PSV2"
"U497";"A";0;0;"TP";"ENS022";"PRF013";"DIV002";"GRP002PSV1"
"U498";"A";0;0;"TP";"ENS022";"PRF013";"DIV002";"GRP002PSV2"
"U499";"A";0;0;"TP";"ENS022";"PRF013";"DIV012";"GRP012PSV1"
"U5";0;0;0;"Arts Plastiques";"ENS036";"PRF001";"DIV012";0
"U50";"A";0;0;"Cours";"ENS002";"PRF014";"DIV002";0
"U500";"A";0;0;"TP";"ENS022";"PRF013";"DIV012";"GRP012PSV2"
"U501";"A";0;0;"TP";"ENS022";"PRF013";"DIV022";"GRP022PSV1"
"U502";"A";0;0;"TP";"ENS022";"PRF013";"DIV022";"GRP022PSV2"
"U503";"A";0;0;"TP";"ENS022";"PRF013";"DIV032";"GRP032PSV1"
"U504";"A";0;0;"TP";"ENS022";"PRF013";"DIV032";"GRP032PSV2"
"U505";"A";0;0;"TP";"ENS023";"PRF013";"DIV003";"GRP003PSV1"
"U506";"A";0;0;"TP";"ENS023";"PRF013";"DIV003";"GRP003PSV2"
"U507";"A";0;0;"TP";"ENS023";"PRF013";"DIV013";"GRP013PSV1"
"U508";"A";0;0;"TP";"ENS023";"PRF013";"DIV013";"GRP013PSV2"
"U509";"A";0;0;"TP";"ENS023";"PRF013";"DIV023";"GRP023PSV1"
"U51";0;0;0;"Cours";"ENS002";"PRF014";"DIV032";0
"U510";"A";0;0;"TP";"ENS023";"PRF013";"DIV023";"GRP023PSV2"
"U511";"A";0;0;"TP";"ENS023";"PRF013";"DIV033";"GRP033PSV1"
"U512";"A";0;0;"TP";"ENS023";"PRF013";"DIV033";"GRP033PSV2"
"U513";"A";0;0;"TP";"ENS024";"PRF013";"DIV004";"GRP004PSV1"
"U514";"A";0;0;"TP";"ENS024";"PRF013";"DIV004";"GRP004PSV2"
"U515";"A";0;0;"TP";"ENS024";"PRF013";"DIV014";"GRP014PSV1"
"U516";"A";0;0;"TP";"ENS024";"PRF013";"DIV014";"GRP014PSV2"
"U517";"A";0;0;"TP";"ENS024";"PRF013";"DIV024";"GRP024PSV1"
"U518";"A";0;0;"TP";"ENS024";"PRF013";"DIV024";"GRP024PSV2"
"U519";"A";0;0;"TP";"ENS024";"PRF013";"DIV034";"GRP034PSV1"
"U52";0;0;0;"Cours";"ENS002";"PRF014";"DIV032";0
"U520";"A";0;0;"TP";"ENS024";"PRF013";"DIV034";"GRP034PSV2"
"U521";"A";0;0;"TP";"ENS025";"PRF002";"DIV002";"GRP002PPh1"
"U522";"A";0;0;"TP";"ENS025";"PRF002";"DIV002";"GRP002PPh2"
"U523";"A";0;0;"TP";"ENS025";"PRF002";"DIV012";"GRP012PPh1"
"U524";"A";0;0;"TP";"ENS025";"PRF002";"DIV012";"GRP012PPh2"
"U525";"A";0;0;"TP";"ENS025";"PRF002";"DIV022";"GRP022PPh1"
"U526";"A";0;0;"TP";"ENS025";"PRF002";"DIV022";"GRP022PPh2"
"U527";"A";0;0;"TP";"ENS025";"PRF002";"DIV032";"GRP032PPh1"
"U528";"A";0;0;"TP";"ENS025";"PRF002";"DIV032";"GRP032PPh2"
"U529";"A";0;0;"TP";"ENS026";"PRF002";"DIV003";"GRP003PPh1"
"U53";0;0;0;"Cours";"ENS002";"PRF014";"DIV032";0
"U530";"A";0;0;"TP";"ENS026";"PRF002";"DIV003";"GRP003PPh2"
"U531";"A";0;0;"TP";"ENS026";"PRF002";"DIV013";"GRP013PPh1"
"U532";"A";0;0;"TP";"ENS026";"PRF002";"DIV013";"GRP013PPh2"
"U533";"A";0;0;"TP";"ENS026";"PRF002";"DIV023";"GRP023PPh1"
"U534";"A";0;0;"TP";"ENS026";"PRF002";"DIV023";"GRP023PPh2"
"U535";"A";0;0;"TP";"ENS026";"PRF002";"DIV033";"GRP033PPh1"
"U536";"A";0;0;"TP";"ENS026";"PRF002";"DIV033";"GRP033PPh2"
"U537";"A";0;0;"TP";"ENS027";"PRF002";"DIV004";"GRP004PPh1"
"U538";"A";0;0;"TP";"ENS027";"PRF002";"DIV004";"GRP004PPh2"
"U539";"A";0;0;"TP";"ENS027";"PRF002";"DIV014";"GRP014PPh1"
"U54";0;0;0;"Cours";"ENS002";"PRF014";"DIV032";0
"U540";"A";0;0;"TP";"ENS027";"PRF002";"DIV014";"GRP014PPh2"
"U541";"A";0;0;"TP";"ENS027";"PRF002";"DIV024";"GRP024PPh1"
"U542";"A";0;0;"TP";"ENS027";"PRF002";"DIV024";"GRP024PPh2"
"U543";"A";0;0;"TP";"ENS027";"PRF002";"DIV034";"GRP034PPh1"
"U544";"A";0;0;"TP";"ENS027";"PRF002";"DIV034";"GRP034PPh2"
"U55";"A";0;0;"Cours";"ENS002";"PRF014";"DIV032";0
"U56";0;0;0;"Cours";"ENS003";"PRF006";"DIV013";0
"U57";0;0;0;"Cours";"ENS003";"PRF006";"DIV013";0
"U58";0;0;0;"Cours";"ENS003";"PRF006";"DIV013";0
"U59";0;0;0;"Cours";"ENS003";"PRF006";"DIV013";0
"U6";0;0;0;"Arts Plastiques";"ENS036";"PRF001";"DIV022";0
"U60";"A";0;0;"Cours";"ENS003";"PRF006";"DIV013";0
"U61";0;0;0;"Cours";"ENS003";"PRF008";"DIV003";0
"U62";0;0;0;"Cours";"ENS003";"PRF008";"DIV003";0
"U63";0;0;0;"Cours";"ENS003";"PRF008";"DIV003";0
"U64";0;0;0;"Cours";"ENS003";"PRF008";"DIV003";0
"U65";"A";0;0;"Cours";"ENS003";"PRF008";"DIV003";0
"U66";0;0;0;"Cours";"ENS003";"PRF008";"DIV033";0
"U67";0;0;0;"Cours";"ENS003";"PRF008";"DIV033";0
"U68";0;0;0;"Cours";"ENS003";"PRF008";"DIV033";0
"U69";0;0;0;"Cours";"ENS003";"PRF008";"DIV033";0
"U7";0;0;0;"Arts Plastiques";"ENS036";"PRF001";"DIV032";0
"U70";"A";0;0;"Cours";"ENS003";"PRF008";"DIV033";0
"U71";0;0;0;"Cours";"ENS003";"PRF014";"DIV023";0
"U72";0;0;0;"Cours";"ENS003";"PRF014";"DIV023";0
"U73";0;0;0;"Cours";"ENS003";"PRF014";"DIV023";0
"U74";0;0;0;"Cours";"ENS003";"PRF014";"DIV023";0
"U75";"A";0;0;"Cours";"ENS003";"PRF014";"DIV023";0
"U76";0;0;0;"Cours";"ENS004";"PRF006";"DIV014";0
"U77";0;0;0;"Cours";"ENS004";"PRF006";"DIV014";0
"U78";0;0;0;"Cours";"ENS004";"PRF006";"DIV014";0
"U79";0;0;0;"Cours";"ENS004";"PRF006";"DIV014";0
"U8";0;0;0;"Arts Plastiques";"ENS037";"PRF001";"DIV003";0
"U80";0;0;0;"Cours";"ENS004";"PRF008";"DIV004";0
"U81";0;0;0;"Cours";"ENS004";"PRF008";"DIV004";0
"U82";0;0;0;"Cours";"ENS004";"PRF008";"DIV004";0
"U83";0;0;0;"Cours";"ENS004";"PRF008";"DIV004";0
"U84";0;0;0;"Cours";"ENS004";"PRF008";"DIV034";0
"U85";0;0;0;"Cours";"ENS004";"PRF008";"DIV034";0
"U86";0;0;0;"Cours";"ENS004";"PRF008";"DIV034";0
"U87";0;0;0;"Cours";"ENS004";"PRF008";"DIV034";0
"U88";0;0;0;"Cours";"ENS004";"PRF014";"DIV024";0
"U89";0;0;0;"Cours";"ENS004";"PRF014";"DIV024";0
"U9";0;0;0;"Arts Plastiques";"ENS037";"PRF001";"DIV013";0
"U90";0;0;0;"Cours";"ENS004";"PRF014";"DIV024";0
"U91";0;0;0;"Cours";"ENS004";"PRF014";"DIV024";0
"U92";0;0;0;"Cours";"ENS005";"PRF010";"DIV021";0
"U93";0;0;0;"Cours";"ENS005";"PRF010";"DIV021";0
"U94";0;0;0;"Cours";"ENS005";"PRF010";"DIV021";0
"U95";0;0;0;"Cours";"ENS005";"PRF010";"DIV021";0
"U96";"A";0;0;"Cours";"ENS005";"PRF010";"DIV021";0
"U97";0;0;0;"Cours";"ENS005";"PRFa1b1";"DIV011";0
"U98";0;0;0;"Cours";"ENS005";"PRFa1b1";"DIV011";0
"U99";0;0;0;"Cours";"ENS005";"PRFa1b1";"DIV011";0
